1.4682 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
13.0944 	EXP 	Stimulus: autoDraw = True
15.1027 	DATA 	Keypress: space
15.1035 	EXP 	New trial (rep=4, index=0): None
15.1074 	EXP 	Stimulus: autoDraw = False
15.1074 	EXP 	Fixation: autoDraw = True
16.1103 	EXP 	Fixation: autoDraw = False
16.1103 	EXP 	Fixation: autoDraw = False
16.1103 	EXP 	Stimulus: autoDraw = True
18.1190 	DATA 	Keypress: space
18.1252 	EXP 	Stimulus: autoDraw = False
18.1252 	EXP 	test_mean: autoDraw = True
18.1252 	EXP 	test_mean: text = ''
19.4933 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
19.4935 	EXP 	New trial (rep=0, index=0): None
19.5094 	EXP 	test_mean: autoDraw = False
19.5094 	EXP 	test_mean: autoDraw = False
19.5094 	EXP 	Fixation: autoDraw = True
20.5092 	EXP 	Fixation: autoDraw = False
20.5092 	EXP 	Fixation: autoDraw = False
20.5092 	EXP 	Bodziec: autoDraw = True
22.4976 	DATA 	Keypress: space
22.5086 	EXP 	Bodziec: autoDraw = False
24.4985 	ERROR 	Couldn't find image happy.jpg; check path? (tried: C:\Users\stakar\Documents\MonetIncentTask\happy.jpg)
24.5670 	EXP 	window1: mouseVisible = True
