1.4194 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
4.5039 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.3359 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000018CF1301908>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000018CF1353F60>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.3360 	EXP 	window1: recordFrameIntervals = False
5.5022 	EXP 	window1: recordFrameIntervals = True
5.6856 	EXP 	window1: recordFrameIntervals = False
5.8316 	EXP 	Created Inst_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Inst_1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
5.8329 	EXP 	Created Clear_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Clear_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
5.8395 	EXP 	Created Fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.8526 	EXP 	Created Stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Stimulus', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Bodziec ', units='height', win=Window(...), wrapWidth=1)
5.8677 	EXP 	Created Inst_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Inst_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Instrukcja 2', units='height', win=Window(...), wrapWidth=1)
5.8695 	EXP 	Created Fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.8728 	EXP 	Created Bodziec = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Bodziec', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Bodziec', units='height', win=Window(...), wrapWidth=1)
5.8760 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
5.8823 	EXP 	Created End = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='End', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Koniec', units='height', win=Window(...), wrapWidth=1)
5.8881 	EXP 	Inst_1: autoDraw = True
6.5023 	DATA 	Keypress: space
6.5185 	EXP 	Inst_1: autoDraw = False
6.5185 	EXP 	Clear_screen: autoDraw = True
7.5023 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
7.5025 	EXP 	New trial (rep=0, index=0): None
7.5182 	EXP 	Clear_screen: autoDraw = False
7.5182 	EXP 	Clear_screen: autoDraw = False
8.5348 	EXP 	Fixation: autoDraw = True
9.0178 	EXP 	Fixation: autoDraw = False
9.0178 	EXP 	Fixation: autoDraw = False
9.0178 	EXP 	Stimulus: autoDraw = True
9.3181 	DATA 	Keypress: space
9.3199 	EXP 	New trial (rep=1, index=0): None
9.3354 	EXP 	Stimulus: autoDraw = False
10.3509 	EXP 	Fixation: autoDraw = True
10.8341 	EXP 	Fixation: autoDraw = False
10.8341 	EXP 	Fixation: autoDraw = False
10.8341 	EXP 	Stimulus: autoDraw = True
11.1013 	DATA 	Keypress: space
11.1027 	EXP 	New trial (rep=2, index=0): None
11.1182 	EXP 	Stimulus: autoDraw = False
12.1341 	EXP 	Fixation: autoDraw = True
12.6175 	EXP 	Fixation: autoDraw = False
12.6175 	EXP 	Fixation: autoDraw = False
12.6175 	EXP 	Stimulus: autoDraw = True
12.9339 	DATA 	Keypress: space
12.9352 	EXP 	New trial (rep=3, index=0): None
12.9512 	EXP 	Stimulus: autoDraw = False
13.9666 	EXP 	Fixation: autoDraw = True
14.4499 	EXP 	Fixation: autoDraw = False
14.4499 	EXP 	Fixation: autoDraw = False
14.4499 	EXP 	Stimulus: autoDraw = True
14.5837 	DATA 	Keypress: space
14.5851 	EXP 	New trial (rep=4, index=0): None
14.6009 	EXP 	Stimulus: autoDraw = False
15.6163 	EXP 	Fixation: autoDraw = True
16.0997 	EXP 	Fixation: autoDraw = False
16.0997 	EXP 	Fixation: autoDraw = False
16.0997 	EXP 	Stimulus: autoDraw = True
16.3498 	DATA 	Keypress: space
16.3514 	EXP 	New trial (rep=5, index=0): None
16.3670 	EXP 	Stimulus: autoDraw = False
17.3826 	EXP 	Fixation: autoDraw = True
17.8657 	EXP 	Fixation: autoDraw = False
17.8657 	EXP 	Fixation: autoDraw = False
17.8657 	EXP 	Stimulus: autoDraw = True
18.1829 	DATA 	Keypress: space
18.1843 	EXP 	New trial (rep=6, index=0): None
18.1999 	EXP 	Stimulus: autoDraw = False
19.2153 	EXP 	Fixation: autoDraw = True
19.6985 	EXP 	Fixation: autoDraw = False
19.6985 	EXP 	Fixation: autoDraw = False
19.6985 	EXP 	Stimulus: autoDraw = True
19.9987 	DATA 	Keypress: space
20.0003 	EXP 	New trial (rep=7, index=0): None
20.0160 	EXP 	Stimulus: autoDraw = False
21.0317 	EXP 	Fixation: autoDraw = True
21.5151 	EXP 	Fixation: autoDraw = False
21.5151 	EXP 	Fixation: autoDraw = False
21.5151 	EXP 	Stimulus: autoDraw = True
21.7819 	DATA 	Keypress: space
21.7832 	EXP 	New trial (rep=8, index=0): None
21.7982 	EXP 	Stimulus: autoDraw = False
22.8147 	EXP 	Fixation: autoDraw = True
23.2977 	EXP 	Fixation: autoDraw = False
23.2977 	EXP 	Fixation: autoDraw = False
23.2977 	EXP 	Stimulus: autoDraw = True
23.6149 	DATA 	Keypress: space
23.6162 	EXP 	New trial (rep=9, index=0): None
23.6320 	EXP 	Stimulus: autoDraw = False
24.6474 	EXP 	Fixation: autoDraw = True
25.1306 	EXP 	Fixation: autoDraw = False
25.1306 	EXP 	Fixation: autoDraw = False
25.1306 	EXP 	Stimulus: autoDraw = True
25.4475 	DATA 	Keypress: space
25.4649 	EXP 	Stimulus: autoDraw = False
26.4804 	EXP 	Inst_2: autoDraw = True
26.9806 	DATA 	Keypress: space
26.9813 	EXP 	Created sequence: random, trialTypes=1, nReps=20, seed=None
26.9816 	EXP 	New trial (rep=0, index=0): None
26.9968 	EXP 	Inst_2: autoDraw = False
28.0134 	EXP 	Fixation: autoDraw = True
28.4965 	EXP 	Fixation: autoDraw = False
28.4965 	EXP 	Fixation: autoDraw = False
28.4965 	EXP 	Bodziec: autoDraw = True
28.8137 	DATA 	Keypress: space
28.8535 	EXP 	Bodziec: autoDraw = False
28.8535 	EXP 	image: image = 'sad.jpg'
28.8535 	EXP 	image: autoDraw = True
30.8137 	EXP 	New trial (rep=1, index=0): None
30.8292 	EXP 	image: autoDraw = False
30.8292 	EXP 	image: autoDraw = False
31.8457 	EXP 	Fixation: autoDraw = True
32.2459 	DATA 	Keypress: space
32.3288 	EXP 	Fixation: autoDraw = False
32.3288 	EXP 	Fixation: autoDraw = False
32.3288 	EXP 	Bodziec: autoDraw = True
32.7290 	DATA 	Keypress: space
32.7645 	EXP 	Bodziec: autoDraw = False
32.7645 	EXP 	image: image = 'sad.jpg'
32.7645 	EXP 	image: autoDraw = True
34.6969 	DATA 	Mouse: Left button down, pos=(774,736)
34.7124 	DATA 	Mouse:  Left button up, pos=(774,736)
34.7289 	DATA 	Mouse: Left button down, pos=(774,736)
34.7294 	EXP 	New trial (rep=2, index=0): None
34.7450 	EXP 	image: autoDraw = False
34.7450 	EXP 	image: autoDraw = False
34.9454 	DATA 	Keypress: space
35.1290 	DATA 	Mouse:  Left button up, pos=(775,711)
35.7615 	EXP 	Fixation: autoDraw = True
36.2449 	EXP 	Fixation: autoDraw = False
36.2449 	EXP 	Fixation: autoDraw = False
36.2449 	EXP 	Bodziec: autoDraw = True
36.5779 	EXP 	Bodziec: autoDraw = False
36.5951 	DATA 	Keypress: space
36.6311 	EXP 	Bodziec: autoDraw = False
36.6311 	EXP 	image: image = 'happy.jpg'
36.6311 	EXP 	image: autoDraw = True
38.5950 	EXP 	New trial (rep=3, index=0): None
38.6107 	EXP 	image: autoDraw = False
38.6107 	EXP 	image: autoDraw = False
39.6271 	EXP 	Fixation: autoDraw = True
40.1104 	EXP 	Fixation: autoDraw = False
40.1104 	EXP 	Fixation: autoDraw = False
40.1104 	EXP 	Bodziec: autoDraw = True
40.4107 	DATA 	Keypress: space
40.4474 	EXP 	Bodziec: autoDraw = False
40.4474 	EXP 	image: image = 'sad.jpg'
40.4474 	EXP 	image: autoDraw = True
42.4110 	EXP 	New trial (rep=4, index=0): None
42.4268 	EXP 	image: autoDraw = False
42.4268 	EXP 	image: autoDraw = False
43.4430 	EXP 	Fixation: autoDraw = True
43.9261 	EXP 	Fixation: autoDraw = False
43.9261 	EXP 	Fixation: autoDraw = False
43.9261 	EXP 	Bodziec: autoDraw = True
44.3094 	EXP 	Bodziec: autoDraw = False
44.3431 	DATA 	Keypress: space
44.3803 	EXP 	Bodziec: autoDraw = False
44.3803 	EXP 	image: image = 'happy.jpg'
44.3803 	EXP 	image: autoDraw = True
46.3432 	EXP 	New trial (rep=5, index=0): None
46.3590 	EXP 	image: autoDraw = False
46.3590 	EXP 	image: autoDraw = False
47.3754 	EXP 	Fixation: autoDraw = True
47.8586 	EXP 	Fixation: autoDraw = False
47.8586 	EXP 	Fixation: autoDraw = False
47.8586 	EXP 	Bodziec: autoDraw = True
48.1922 	DATA 	Keypress: space
48.2282 	EXP 	Bodziec: autoDraw = False
48.2282 	EXP 	image: image = 'sad.jpg'
48.2282 	EXP 	image: autoDraw = True
50.1922 	EXP 	New trial (rep=6, index=0): None
50.2079 	EXP 	image: autoDraw = False
50.2079 	EXP 	image: autoDraw = False
51.2246 	EXP 	Fixation: autoDraw = True
51.7076 	EXP 	Fixation: autoDraw = False
51.7076 	EXP 	Fixation: autoDraw = False
51.7076 	EXP 	Bodziec: autoDraw = True
51.9414 	DATA 	Keypress: space
51.9781 	EXP 	Bodziec: autoDraw = False
51.9781 	EXP 	image: image = 'sad.jpg'
51.9781 	EXP 	image: autoDraw = True
53.9413 	EXP 	New trial (rep=7, index=0): None
53.9570 	EXP 	image: autoDraw = False
53.9570 	EXP 	image: autoDraw = False
54.7740 	DATA 	Keypress: space
54.9735 	EXP 	Fixation: autoDraw = True
55.4567 	EXP 	Fixation: autoDraw = False
55.4567 	EXP 	Fixation: autoDraw = False
55.4567 	EXP 	Bodziec: autoDraw = True
55.4571 	DATA 	Keypress: space
55.4933 	EXP 	Bodziec: autoDraw = False
55.4933 	EXP 	image: image = 'sad.jpg'
55.4933 	EXP 	image: autoDraw = True
57.4570 	EXP 	New trial (rep=8, index=0): None
57.4730 	EXP 	image: autoDraw = False
57.4730 	EXP 	image: autoDraw = False
58.4894 	EXP 	Fixation: autoDraw = True
58.9726 	EXP 	Fixation: autoDraw = False
58.9726 	EXP 	Fixation: autoDraw = False
58.9726 	EXP 	Bodziec: autoDraw = True
59.2728 	DATA 	Keypress: space
59.3090 	EXP 	Bodziec: autoDraw = False
59.3090 	EXP 	image: image = 'sad.jpg'
59.3090 	EXP 	image: autoDraw = True
61.2727 	EXP 	New trial (rep=9, index=0): None
61.2886 	EXP 	image: autoDraw = False
61.2886 	EXP 	image: autoDraw = False
62.3050 	EXP 	Fixation: autoDraw = True
62.7883 	EXP 	Fixation: autoDraw = False
62.7883 	EXP 	Fixation: autoDraw = False
62.7883 	EXP 	Bodziec: autoDraw = True
62.9882 	EXP 	Bodziec: autoDraw = False
63.0388 	DATA 	Keypress: space
63.0757 	EXP 	Bodziec: autoDraw = False
63.0757 	EXP 	image: image = 'happy.jpg'
63.0757 	EXP 	image: autoDraw = True
65.0385 	EXP 	New trial (rep=10, index=0): None
65.0545 	EXP 	image: autoDraw = False
65.0545 	EXP 	image: autoDraw = False
66.0709 	EXP 	Fixation: autoDraw = True
66.1052 	DATA 	Keypress: space
66.5542 	EXP 	Fixation: autoDraw = False
66.5542 	EXP 	Fixation: autoDraw = False
66.5542 	EXP 	Bodziec: autoDraw = True
66.7541 	EXP 	Bodziec: autoDraw = False
66.9375 	DATA 	Keypress: space
66.9757 	EXP 	Bodziec: autoDraw = False
66.9757 	EXP 	image: image = 'happy.jpg'
66.9757 	EXP 	image: autoDraw = True
68.9376 	EXP 	New trial (rep=11, index=0): None
68.9536 	EXP 	image: autoDraw = False
68.9536 	EXP 	image: autoDraw = False
69.9700 	EXP 	Fixation: autoDraw = True
70.4532 	EXP 	Fixation: autoDraw = False
70.4532 	EXP 	Fixation: autoDraw = False
70.4532 	EXP 	Bodziec: autoDraw = True
70.6034 	EXP 	Bodziec: autoDraw = False
70.9035 	DATA 	Keypress: space
70.9402 	EXP 	Bodziec: autoDraw = False
70.9402 	EXP 	image: image = 'happy.jpg'
70.9402 	EXP 	image: autoDraw = True
72.9046 	EXP 	New trial (rep=12, index=0): None
72.9193 	EXP 	image: autoDraw = False
72.9193 	EXP 	image: autoDraw = False
73.9356 	EXP 	Fixation: autoDraw = True
74.4188 	EXP 	Fixation: autoDraw = False
74.4188 	EXP 	Fixation: autoDraw = False
74.4188 	EXP 	Bodziec: autoDraw = True
74.6698 	DATA 	Keypress: space
74.7225 	EXP 	Bodziec: autoDraw = False
74.7225 	EXP 	image: image = 'sad.jpg'
74.7225 	EXP 	image: autoDraw = True
76.6857 	EXP 	New trial (rep=13, index=0): None
