1.4109 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
5.7466 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
6.5757 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000227935027B8>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000022793554E10>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.5757 	EXP 	window1: recordFrameIntervals = False
6.7418 	EXP 	window1: recordFrameIntervals = True
6.9255 	EXP 	window1: recordFrameIntervals = False
7.0606 	EXP 	Created Inst_1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='Inst_1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
7.0619 	EXP 	Created Clear_screen = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Clear_screen', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
7.0686 	EXP 	Created Fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
7.0815 	EXP 	Created Stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Stimulus', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Bodziec ', units='height', win=Window(...), wrapWidth=1)
7.0971 	EXP 	Created Inst_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Inst_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Instrukcja 2', units='height', win=Window(...), wrapWidth=1)
7.0989 	EXP 	Created Fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
7.1022 	EXP 	Created Bodziec = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Bodziec', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Bodziec', units='height', win=Window(...), wrapWidth=1)
7.1058 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128, units='height', win=Window(...))
7.1118 	EXP 	Created End = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='End', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Koniec', units='height', win=Window(...), wrapWidth=1)
7.1178 	EXP 	Inst_1: autoDraw = True
7.9582 	DATA 	Keypress: space
7.9746 	EXP 	Inst_1: autoDraw = False
7.9746 	EXP 	Clear_screen: autoDraw = True
8.9581 	EXP 	Created sequence: random, trialTypes=1, nReps=10, seed=None
8.9584 	EXP 	New trial (rep=0, index=0): None
8.9743 	EXP 	Clear_screen: autoDraw = False
8.9743 	EXP 	Clear_screen: autoDraw = False
9.9907 	EXP 	Fixation: autoDraw = True
10.4739 	EXP 	Fixation: autoDraw = False
10.4739 	EXP 	Fixation: autoDraw = False
10.4739 	EXP 	Stimulus: autoDraw = True
10.7414 	DATA 	Keypress: space
10.7590 	EXP 	New trial (rep=1, index=0): None
10.7751 	EXP 	Stimulus: autoDraw = False
11.7902 	EXP 	Fixation: autoDraw = True
12.2736 	EXP 	Fixation: autoDraw = False
12.2736 	EXP 	Fixation: autoDraw = False
12.2736 	EXP 	Stimulus: autoDraw = True
12.5738 	DATA 	Keypress: space
12.5754 	EXP 	New trial (rep=2, index=0): None
12.5911 	EXP 	Stimulus: autoDraw = False
13.6065 	EXP 	Fixation: autoDraw = True
14.0896 	EXP 	Fixation: autoDraw = False
14.0896 	EXP 	Fixation: autoDraw = False
14.0896 	EXP 	Stimulus: autoDraw = True
14.3733 	DATA 	Keypress: space
14.3749 	EXP 	New trial (rep=3, index=0): None
14.3907 	EXP 	Stimulus: autoDraw = False
15.4062 	EXP 	Fixation: autoDraw = True
15.8892 	EXP 	Fixation: autoDraw = False
15.8892 	EXP 	Fixation: autoDraw = False
15.8892 	EXP 	Stimulus: autoDraw = True
16.8890 	EXP 	Stimulus: autoDraw = False
17.4725 	DATA 	Keypress: space
17.4743 	EXP 	New trial (rep=4, index=0): None
17.4889 	EXP 	Stimulus: autoDraw = False
18.5053 	EXP 	Fixation: autoDraw = True
18.9885 	EXP 	Fixation: autoDraw = False
18.9885 	EXP 	Fixation: autoDraw = False
18.9885 	EXP 	Stimulus: autoDraw = True
19.9883 	EXP 	Stimulus: autoDraw = False
20.8551 	DATA 	Keypress: space
20.8564 	EXP 	New trial (rep=5, index=0): None
20.8725 	EXP 	Stimulus: autoDraw = False
